,House_Value,Income,Age,Rooms_Per_House,Bedrooms_Per_House,Population_Per_House,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco
18160,383000.0,68370.0,20,6.503225806451613,1.0096774193548388,2.4741935483870967,310,37.35,-122.04,14515.3261671806,501876.66035434,680122.512400768,13092.5980664555,58412.9976008842
18161,406800.0,75337.0,29,6.233812949640288,0.9172661870503597,2.4424460431654675,278,37.36,-122.05,13275.2537127921,503290.065310596,681539.986728835,14141.0971580626,56993.8345805526
18162,403000.0,68753.0,26,6.987288135593221,0.9745762711864406,2.6292372881355934,472,37.36,-122.04,13424.2461560081,502674.506297322,680946.789123749,13274.8132528546,57517.9389998786
18163,344700.0,66085.0,27,6.410891089108911,1.0907590759075907,2.536303630363036,606,37.37,-122.05,12174.6229934055,504088.044703609,682364.283871597,14396.0017449176,56098.2447092803
18164,367400.0,44699.0,16,3.7302904564315353,1.1106500691562933,1.8934993084370677,723,37.36,-122.03,13628.9478661952,502059.814065249,680354.289523822,12411.0228877933,58050.6938014014
18165,362200.0,58779.0,17,5.155979202772963,1.0537261698440208,2.538994800693241,577,37.35,-122.02,14944.2918949842,500646.027985752,678936.622572516,11340.1432947165,59470.9009500064
18166,228400.0,53679.0,18,4.5055350553505535,0.940959409594096,1.8708487084870848,271,37.35,-122.02,14944.2918949842,500646.027985752,678936.622572516,11340.1432947165,59470.9009500064
18167,311400.0,35154.0,19,3.305290546400694,1.0641803989592369,1.673894189071986,1153,37.35,-122.03,14704.8722311272,501260.909682316,679529.217758679,12215.8090498412,58937.7320743468
18168,500001.0,35861.0,16,3.261744966442953,1.1438159156279961,1.4180249280920423,1043,37.37,-122.03,12559.3007220973,502859.905551906,681180.173961893,12700.9388182399,57171.5198036487
18169,243800.0,39038.0,21,3.5863570391872277,0.9825834542815675,2.1567489114658924,689,37.36,-122.02,13886.8954890526,501445.991808382,679762.489760232,11550.2855268533,58591.8630151797
18170,378000.0,47609.0,25,5.415143603133159,1.010443864229765,3.3237597911227152,383,37.36,-122.02,13886.8954890526,501445.991808382,679762.489760232,11550.2855268533,58591.8630151797
18171,253600.0,42061.0,16,3.4104938271604937,1.0925925925925926,1.5401234567901234,324,37.36,-122.01,14195.1866465512,500833.042731852,679171.391668378,10693.3384413411,59141.2156484383
18172,335200.0,49671.0,24,4.188725490196078,1.071078431372549,2.1862745098039214,408,37.36,-122.02,13886.8954890526,501445.991808382,679762.489760232,11550.2855268533,58591.8630151797
18173,349000.0,66329.0,25,6.563380281690141,1.0070422535211268,2.9741784037558685,426,37.36,-122.01,14195.1866465512,500833.042731852,679171.391668378,10693.3384413411,59141.2156484383
18174,346300.0,71273.0,21,5.856132075471698,0.9339622641509434,2.8160377358490565,424,37.36,-122.01,14195.1866465512,500833.042731852,679171.391668378,10693.3384413411,59141.2156484383
18175,323600.0,45000.0,16,4.895915678524374,1.2068511198945981,2.0434782608695654,759,37.35,-122.01,15231.2334492617,500032.018476753,678344.728681379,10465.8827610801,60012.2794202957
18176,368300.0,67718.0,19,5.251173708920188,1.016431924882629,2.7183098591549295,426,37.36,-122.0,14550.6217276714,500220.970051917,678580.997087863,9841.17183787819,59698.5257811977
18177,411200.0,86155.00000000001,17,7.527272727272727,1.010909090909091,2.898181818181818,275,37.36,-122.0,14550.6217276714,500220.970051917,678580.997087863,9841.17183787819,59698.5257811977
18178,337000.0,34238.0,25,4.162544169611308,1.1177856301531213,2.214369846878681,849,37.36,-122.0,14550.6217276714,500220.970051917,678580.997087863,9841.17183787819,59698.5257811977
18179,239400.0,38464.0,17,3.699692307692308,1.0689230769230769,2.1778461538461538,1625,37.36,-122.0,14550.6217276714,500220.970051917,678580.997087863,9841.17183787819,59698.5257811977
18180,256000.0,30047.0,9,4.008108108108108,1.0405405405405406,1.9324324324324325,740,37.37,-122.03,12559.3007220973,502859.905551906,681180.173961893,12700.9388182399,57171.5198036487
18181,284800.0,46957.00000000001,41,4.880459770114943,0.9770114942528736,2.372413793103448,435,37.37,-122.03,12559.3007220973,502859.905551906,681180.173961893,12700.9388182399,57171.5198036487
18182,325000.0,38125.0,30,4.7706766917293235,1.0902255639097744,2.0902255639097747,266,37.37,-122.03,12559.3007220973,502859.905551906,681180.173961893,12700.9388182399,57171.5198036487
18183,252800.0,36765.0,42,4.3604651162790695,1.058139534883721,2.387596899224806,258,37.37,-122.04,12336.8933759582,503473.541241005,681771.87972499,13546.1458939452,56630.5673924288
18184,311600.0,50453.0,33,5.731808731808732,1.0166320166320166,2.496881496881497,481,37.37,-122.04,12336.8933759582,503473.541241005,681771.87972499,13546.1458939452,56630.5673924288
18185,273600.0,42028.0,38,5.544747081712062,1.0700389105058365,2.953307392996109,514,37.38,-122.04,11254.3482120269,504273.759533365,682597.781253129,13901.378678945,55751.2498326686
18186,252400.0,38732.0,21,3.668500687757909,1.0976616231086658,1.9711141678129298,727,37.38,-122.03,11497.6828708886,503661.178484946,682006.86812051,13079.2608343221,56300.5785012204
18187,224600.0,40911.0,43,3.7867867867867866,0.9519519519519519,2.5105105105105103,333,37.38,-122.02,11802.2228543429,503049.469368195,681416.655567866,12265.7313975005,56858.2590532659
18188,230400.0,45050.0,32,3.5763546798029555,1.0049261083743843,2.6502463054187193,203,37.38,-122.01,12163.3717492232,502438.635374173,680827.145423173,11462.6191438539,57424.0481521279
18189,327700.0,42782.0,8,4.278404815650865,1.1203912716328066,2.4454477050413845,1329,37.37,-122.02,12838.7201209565,502247.140823388,680589.168409806,11861.3743445749,57720.859307336
18190,167300.0,41847.0,11,3.8308383233532934,1.0389221556886228,1.9595808383233533,668,37.37,-122.01,13171.5237250067,501635.250253567,679998.86490042,11028.7411903557,58278.3487242725
18191,360900.0,72165.0,25,5.674358974358975,0.9230769230769231,2.7333333333333334,390,37.37,-122.01,13171.5237250067,501635.250253567,679998.86490042,11028.7411903557,58278.3487242725
18192,178100.0,37045.0,16,3.972299168975069,1.0304709141274238,2.227146814404432,361,37.37,-122.0,13553.7796652148,501024.237051596,679409.265269601,10204.736144725,58843.7564103332
18193,232700.0,44107.0,22,4.1257861635220126,1.1735849056603773,2.3169811320754716,795,37.39,-122.03,10446.5425023732,504463.627234637,682834.3690587,13538.5797055666,55438.2579052009
18194,254400.0,32574.0,32,3.718503937007874,0.9586614173228346,2.6003937007874014,508,37.38,-122.02,11802.2228543429,503049.469368195,681416.655567866,12265.7313975005,56858.2590532659
18195,222200.0,35586.0,26,2.844141069397042,1.0944254835039817,2.700796359499431,879,37.39,-122.01,11174.9294917082,503243.192453837,681656.230293783,11984.2815053985,56578.7019719021
18196,252600.0,56447.0,36,5.3261455525606465,0.9730458221024259,3.6334231805929917,371,37.39,-122.01,11174.9294917082,503243.192453837,681656.230293783,11984.2815053985,56578.7019719021
18197,239400.0,57910.00000000001,36,5.004048582995951,0.9271255060728745,3.562753036437247,247,37.39,-122.0,11622.9182645657,502634.292367034,681068.216890969,11230.8136233638,57160.7692742
18198,250200.0,40223.00000000001,34,4.0,1.0,3.0676923076923077,650,37.39,-122.03,10446.5425023732,504463.627234637,682834.3690587,13538.5797055666,55438.2579052009
18199,261000.0,43500.0,35,4.714859437751004,1.0662650602409638,2.961847389558233,498,37.4,-122.02,9779.08533755357,504657.642535591,683074.043653147,13318.3586380655,55159.842066135
18200,249500.0,40068.0,16,3.7360594795539033,1.0272614622057001,2.192069392812887,807,37.39,-122.01,11174.9294917082,503243.192453837,681656.230293783,11984.2815053985,56578.7019719021
18201,239700.0,47431.0,35,4.621730382293762,1.0,2.8732394366197185,497,37.39,-122.02,10780.7725234277,503852.971807979,682244.948292484,12754.4890870738,56004.4505531742
18202,280100.0,47685.00000000001,5,4.331352154531946,1.0950965824665677,1.9608717186726101,2019,37.39,-122.04,10178.1447907042,505075.155549845,683424.490768176,14334.2753107465,54880.3734584842
18203,450000.0,35649.0,23,3.695150115473441,1.0473441108545034,2.3429561200923787,866,37.38,-122.05,11076.2534821077,504887.209333343,683189.393141909,14730.6470352324,55210.5223509325
18204,364200.0,40720.0,24,4.781065088757397,0.9881656804733728,2.6962524654832345,507,37.38,-122.05,11076.2534821077,504887.209333343,683189.393141909,14730.6470352324,55210.5223509325
18205,336500.0,54351.0,29,5.357142857142857,0.9714285714285714,2.3314285714285714,350,37.38,-122.05,11076.2534821077,504887.209333343,683189.393141909,14730.6470352324,55210.5223509325
18206,270800.0,42718.99999999999,20,3.5479338842975205,1.0512396694214876,1.9743801652892563,1210,37.38,-122.06,10966.5775888078,505501.524715694,683781.701967184,15565.923114592,54678.6512390942
18207,324200.0,34028.0,27,3.7062068965517243,1.0593103448275862,1.8786206896551725,725,37.37,-122.05,12174.6229934055,504088.044703609,682364.283871597,14396.0017449176,56098.2447092803
18208,350000.0,44531.0,25,4.5064935064935066,1.0649350649350648,1.922077922077922,77,37.39,-122.05,9980.89172589802,505687.5535805,684015.311600792,15139.7462443904,54331.0531519243
18209,267400.0,43351.0,21,4.211992136304063,1.0570117955439056,2.38302752293578,3052,37.4,-122.06,8752.65379711553,507101.28752273,685432.764971807,16407.4367840975,52910.9298141888
18210,375000.0,37500.0,26,4.5,1.0,2.0,4,37.39,-122.06,9859.05447237913,506300.818164336,684606.829740546,15953.511938077,53790.5593687878
18211,40000.0,36875.0,22,4.510948905109489,1.0583941605839415,1.5072992700729928,274,37.39,-122.06,9859.05447237913,506300.818164336,684606.829740546,15953.511938077,53790.5593687878
18212,500001.0,42188.0,20,4.552878179384203,1.0281124497991967,2.004016064257028,747,37.38,-122.06,10966.5775888078,505501.524715694,683781.701967184,15565.923114592,54678.6512390942
18213,470000.0,56999.00000000001,21,4.385365853658537,0.973170731707317,2.0414634146341464,410,37.38,-122.06,10966.5775888078,505501.524715694,683781.701967184,15565.923114592,54678.6512390942
18214,500001.0,61299.0,18,4.53037037037037,0.9792592592592593,2.04,675,37.37,-122.06,12074.9142961028,504703.412763652,682957.384578391,15249.7291640607,55574.7997401742
18215,262500.0,48625.0,20,4.694006309148265,1.2082018927444795,1.9353312302839116,634,37.38,-122.06,10966.5775888078,505501.524715694,683781.701967184,15565.923114592,54678.6512390942
18216,289300.0,47120.0,19,4.246376811594203,0.991304347826087,1.872463768115942,345,37.39,-122.07,9815.44180072729,506914.946149917,685199.043375564,16774.3652291797,53259.1608405022
18217,284600.0,59291.0,23,5.166666666666667,1.0128205128205128,2.391025641025641,156,37.4,-122.08,8743.68583421907,508328.30882442,686616.308061886,18013.5598581691,51839.7760086608
18218,262500.0,37359.0,16,4.598079561042524,1.1152263374485596,1.9753086419753085,729,37.4,-122.07,8703.50536795863,507714.3675578,686024.189486955,17206.54483517,52370.6792105543
18219,322300.0,57657.0,26,5.431192660550459,1.0321100917431192,3.738532110091743,218,37.41,-122.07,7591.57269470474,508514.961191121,686850.141333173,17698.1326376071,51490.8798757507
18220,192200.0,43590.0,15,4.135021097046414,1.279887482419128,1.3263009845288327,711,37.4,-122.07,8703.50536795863,507714.3675578,686024.189486955,17206.54483517,52370.6792105543
18221,277000.0,41544.0,19,4.791666666666667,1.153225806451613,2.202956989247312,744,37.4,-122.08,8743.68583421907,508328.30882442,686616.308061886,18013.5598581691,51839.7760086608
18222,308700.0,58060.0,25,5.4858934169279,1.0689655172413792,3.1316614420062696,319,37.4,-122.08,8743.68583421907,508328.30882442,686616.308061886,18013.5598581691,51839.7760086608
18223,288900.0,46875.0,20,4.348623853211009,1.0458715596330275,2.4518348623853212,436,37.41,-122.08,7637.59901061643,509127.857339264,687441.472347273,18483.59438061,50950.8827236017
18224,264700.0,51407.99999999999,36,4.12303664921466,0.9921465968586387,2.712041884816754,382,37.4,-122.09,8871.98158905783,508943.108199479,687209.118896562,18827.4651055966,51318.5103192733
18225,343300.0,54721.0,33,5.183319570602808,1.0520231213872833,2.4979355904211396,1211,37.41,-122.1,8025.65365938231,510356.223744923,688626.210473134,20079.024140161,49900.0368204237
18226,284100.0,28203.0,8,3.3258426966292136,0.9303370786516854,1.9235955056179774,445,37.41,-122.09,7784.12693986367,509741.612559112,688033.495991382,19277.5611837536,50420.499517008
18227,266700.0,42463.0,14,4.921568627450981,1.261437908496732,2.7516339869281046,153,37.41,-122.09,7784.12693986367,509741.612559112,688033.495991382,19277.5611837536,50420.499517008
18228,274000.0,35750.0,18,3.5566265060240965,1.1397590361445784,2.019277108433735,415,37.41,-122.09,7784.12693986367,509741.612559112,688033.495991382,19277.5611837536,50420.499517008
18229,197200.0,35179.0,22,3.168085106382979,0.9276595744680851,1.4085106382978723,470,37.4,-122.09,8871.98158905783,508943.108199479,687209.118896562,18827.4651055966,51318.5103192733
18230,290600.0,34375.0,17,4.155555555555556,1.0222222222222221,2.2888888888888888,180,37.4,-122.09,8871.98158905783,508943.108199479,687209.118896562,18827.4651055966,51318.5103192733
18231,229800.0,38003.0,23,4.190885640584694,1.0756663800515907,2.3207222699914016,1163,37.42,-122.09,6704.18297761984,510541.287335941,688858.678287716,19779.9935355896,49531.1708499606
18232,351900.0,34198.0,27,3.44804318488529,1.0789473684210527,1.8650472334682862,1482,37.41,-122.11,8135.46079072763,510971.68780157,689219.614004237,20887.1203509835,49389.8082635576
18233,182700.0,32875.0,26,3.3381742738589213,1.0591286307053942,2.1649377593360994,964,37.4,-122.09,8871.98158905783,508943.108199479,687209.118896562,18827.4651055966,51318.5103192733
18234,165600.0,34868.0,27,3.139963167587477,1.0644567219152854,2.130755064456722,1086,37.4,-122.1,9084.66024195756,509558.76257058,687802.620195051,19647.4042927834,50807.1787828052
18235,293500.0,43077.0,23,3.4683794466403164,1.0039525691699605,2.7154150197628457,506,37.4,-122.1,9084.66024195756,509558.76257058,687802.620195051,19647.4042927834,50807.1787828052
18236,276000.0,39091.0,19,3.557377049180328,0.9442622950819672,3.3081967213114756,305,37.4,-122.1,9084.66024195756,509558.76257058,687802.620195051,19647.4042927834,50807.1787828052
18237,266400.0,41875.0,16,4.22457627118644,1.0360169491525424,2.485169491525424,472,37.4,-122.11,9242.69387866606,510175.268836026,688396.810165523,20472.6524377007,50306.0843303811
18238,175000.0,46590.99999999999,15,3.445945945945946,0.8513513513513513,1.864864864864865,74,37.4,-122.11,9242.69387866606,510175.268836026,688396.810165523,20472.6524377007,50306.0843303811
18239,181300.0,31736.0,23,2.495145631067961,1.0194174757281553,1.7815533980582525,206,37.4,-122.1,9084.66024195756,509558.76257058,687802.620195051,19647.4042927834,50807.1787828052
18240,316700.0,25208.0,52,3.9081632653061225,1.0357142857142858,2.2857142857142856,196,37.4,-122.08,8743.68583421907,508328.30882442,686616.308061886,18013.5598581691,51839.7760086608
18241,327700.0,37318.0,43,4.13,1.07,2.058,500,37.39,-122.09,9965.15653160869,508145.779774669,686385.54990453,18433.5394212616,52224.7553876749
18242,261300.0,37250.0,30,3.3307543520309477,0.9477756286266924,2.044487427466151,517,37.39,-122.09,9965.15653160869,508145.779774669,686385.54990453,18433.5394212616,52224.7553876749
18243,275000.0,36742.0,24,3.7154850746268657,1.0503731343283582,2.467350746268657,1072,37.4,-122.09,8871.98158905783,508943.108199479,687209.118896562,18827.4651055966,51318.5103192733
18244,307100.0,28438.0,44,3.745,1.075,2.12,400,37.39,-122.08,9851.09271178268,507529.934396631,685791.9506981,17601.3145274402,52737.1325151819
18245,334300.0,32083.0,46,4.495967741935484,1.0,2.189516129032258,248,37.39,-122.08,9851.09271178268,507529.934396631,685791.9506981,17601.3145274402,52737.1325151819
18246,340000.0,48036.0,4,3.9246575342465753,1.0359589041095891,1.797945205479452,584,37.39,-122.08,9851.09271178268,507529.934396631,685791.9506981,17601.3145274402,52737.1325151819
18247,352500.0,35045.0,30,3.791946308724832,1.0738255033557047,2.0850111856823266,447,37.39,-122.07,9815.44180072729,506914.946149917,685199.043375564,16774.3652291797,53259.1608405022
18248,330300.0,50131.0,37,4.694779116465863,0.9598393574297188,2.3654618473895583,249,37.39,-122.07,9815.44180072729,506914.946149917,685199.043375564,16774.3652291797,53259.1608405022
18249,280200.0,45644.0,26,4.47887323943662,1.0774647887323943,1.9788732394366197,284,37.38,-122.07,10927.3808453387,506116.702522153,684374.705913444,16406.2893394567,54155.8974420866
18250,342400.0,45833.00000000001,39,4.911111111111111,1.0733333333333333,2.2733333333333334,450,37.39,-122.08,9851.09271178268,507529.934396631,685791.9506981,17601.3145274402,52737.1325151819
18251,353100.0,35909.0,31,3.698675496688742,1.0066225165562914,1.9569536423841059,302,37.39,-122.1,10154.9913327383,508762.479165017,686979.839195362,19270.3564058751,51722.3162878436
18252,354500.0,50871.00000000001,36,5.081967213114754,1.0027322404371584,2.169398907103825,366,37.39,-122.1,10154.9913327383,508762.479165017,686979.839195362,19270.3564058751,51722.3162878436
18253,365600.0,27279.0,34,3.404063205417607,1.090293453724605,1.747178329571106,443,37.39,-122.09,9965.15653160869,508145.779774669,686385.54990453,18433.5394212616,52224.7553876749
18254,359000.0,55385.0,36,5.048780487804878,0.9560975609756097,2.317073170731707,205,37.39,-122.09,9965.15653160869,508145.779774669,686385.54990453,18433.5394212616,52224.7553876749
18255,414700.0,62884.0,34,5.487394957983193,0.957983193277311,2.3781512605042017,357,37.38,-122.09,11062.0745958661,507349.632828846,685562.791927653,18099.4520655086,53138.8134350372
18256,407200.0,61994.99999999999,36,6.309756097560975,1.0146341463414634,2.573170731707317,410,37.38,-122.09,11062.0745958661,507349.632828846,685562.791927653,18099.4520655086,53138.8134350372
18257,353600.0,34042.0,33,4.769363166953529,1.1342512908777969,2.5748709122203097,581,37.38,-122.08,10959.4194915954,506732.739605361,684968.403169335,17251.0018322723,53642.5275150336
18258,366700.0,50086.00000000001,36,5.101190476190476,0.9285714285714286,2.6666666666666665,168,37.38,-122.08,10959.4194915954,506732.739605361,684968.403169335,17251.0018322723,53642.5275150336
18259,373400.0,50796.0,36,6.025125628140704,0.9949748743718593,2.437185929648241,199,37.38,-122.08,10959.4194915954,506732.739605361,684968.403169335,17251.0018322723,53642.5275150336
18260,383900.0,68280.0,36,6.109375,1.015625,2.71875,128,37.38,-122.08,10959.4194915954,506732.739605361,684968.403169335,17251.0018322723,53642.5275150336
18261,465000.0,71108.0,29,6.335051546391752,0.9896907216494846,3.6443298969072164,194,37.37,-122.08,12068.4127331414,505936.730026817,684145.668400166,16966.4584440407,54555.5607931968
18262,500001.0,68374.0,27,6.972527472527473,1.021978021978022,2.5494505494505493,182,37.37,-122.09,12161.7229993026,506554.672932786,684740.847889416,17828.5672652556,54060.2881543674
18263,442100.0,52971.0,34,6.386430678466077,1.047197640117994,2.2890855457227137,339,37.37,-122.09,12161.7229993026,506554.672932786,684740.847889416,17828.5672652556,54060.2881543674
18264,342900.0,33917.0,25,4.7701149425287355,1.3103448275862069,2.1149425287356323,174,37.38,-122.08,10959.4194915954,506732.739605361,684968.403169335,17251.0018322723,53642.5275150336
18265,457500.0,48021.0,22,4.94750656167979,0.9540682414698163,2.174540682414698,762,37.37,-122.07,12039.3217781141,505319.642256076,683551.180026232,16106.7125233193,55060.4856856983
18266,473500.0,79813.0,30,7.216216216216216,1.0,2.6953316953316953,407,37.37,-122.07,12039.3217781141,505319.642256076,683551.180026232,16106.7125233193,55060.4856856983
18267,500001.0,75000.0,21,7.816867469879518,1.0265060240963855,2.7903614457831325,415,37.36,-122.07,13151.2641201176,504523.770960228,682728.468650797,15879.5120862886,55972.5448947586
18268,500001.0,68268.0,34,6.797665369649805,0.9727626459143969,2.575875486381323,257,37.36,-122.06,13183.8594057254,503906.487922168,682133.880512105,15009.442849814,56478.6213686978
18269,500001.0,100346.0,28,8.134038800705467,1.072310405643739,2.9735449735449735,567,37.36,-122.07,13151.2641201176,504523.770960228,682728.468650797,15879.5120862886,55972.5448947586
18270,500001.0,92810.0,31,7.131233595800525,0.9868766404199475,2.627296587926509,381,37.36,-122.08,13177.9041782121,505141.911264047,683323.749326365,16751.0362916091,55475.8552137844
18271,500001.0,50222.0,37,6.2,0.952,3.22,250,37.36,-122.09,13263.4226556037,505760.905683959,683919.720724466,17623.799606655,54988.8066923701
18272,500001.0,75274.0,37,7.068535825545172,1.0124610591900312,2.897196261682243,321,37.36,-122.09,13263.4226556037,505760.905683959,683919.720724466,17623.799606655,54988.8066923701
18273,500001.0,82266.0,28,9.163865546218487,1.1932773109243697,3.0588235294117645,238,37.36,-122.08,13177.9041782121,505141.911264047,683323.749326365,16751.0362916091,55475.8552137844
18274,500001.0,87579.99999999999,30,7.338129496402877,1.0575539568345325,2.8309352517985613,278,37.35,-122.06,14293.2713094844,503110.755832391,681311.192717559,14848.7497003369,57389.7535974107
18275,500001.0,54659.00000000001,33,5.592592592592593,0.9166666666666666,2.2916666666666665,216,37.34,-122.07,15375.1518088162,502935.617848716,681085.501239062,15653.8464215848,57817.6590990028
18276,500001.0,73561.0,35,6.6971428571428575,1.0514285714285714,2.9257142857142857,175,37.34,-122.07,15375.1518088162,502935.617848716,681085.501239062,15653.8464215848,57817.6590990028
18277,500001.0,98143.99999999999,35,7.024271844660194,0.9951456310679612,3.004854368932039,206,37.35,-122.07,14263.2075417667,503729.094270199,681906.574735266,15727.8249373253,56891.7157581872
18278,500001.0,85888.00000000001,35,8.056122448979592,1.0714285714285714,2.9081632653061225,196,37.35,-122.07,14263.2075417667,503729.094270199,681906.574735266,15727.8249373253,56891.7157581872
18279,500001.0,77068.0,35,7.126984126984127,1.0952380952380953,2.8994708994708995,189,37.35,-122.08,14287.7777660105,504348.288947004,682502.648894922,16607.4253978566,56403.0553509567
18280,500001.0,101007.0,30,7.843220338983051,1.0084745762711864,2.6737288135593222,236,37.34,-122.07,15375.1518088162,502935.617848716,681085.501239062,15653.8464215848,57817.6590990028
18281,500001.0,105142.0,23,7.683431952662722,0.9911242603550295,2.727810650887574,338,37.34,-122.08,15397.9508630098,503555.868732635,681682.370064089,16537.4966860489,57336.8261863776
18282,500001.0,123670.00000000001,28,8.014634146341463,1.053658536585366,2.897560975609756,205,37.34,-122.08,15397.9508630098,503555.868732635,681682.370064089,16537.4966860489,57336.8261863776
18283,500001.0,103591.0,33,7.6369426751592355,1.0095541401273886,2.6496815286624202,314,37.35,-122.08,14287.7777660105,504348.288947004,682502.648894922,16607.4253978566,56403.0553509567
18284,500001.0,75655.0,37,6.9798994974874375,1.0251256281407035,2.641541038525963,597,37.38,-122.1,11233.4103650165,507967.379067023,686157.870385354,18951.1380164176,52645.0323735755
18285,500001.0,83924.0,37,7.2155172413793105,1.0172413793103448,2.7155172413793105,348,37.37,-122.1,12317.7932315198,507173.46784186,685336.716687394,18692.7120495562,53574.9354658817
18286,500001.0,81064.0,40,6.446376811594203,1.0260869565217392,2.692753623188406,345,37.37,-122.1,12317.7932315198,507173.46784186,685336.716687394,18692.7120495562,53574.9354658817
18287,500001.0,103329.0,22,7.898395721925134,1.0427807486631016,2.7807486631016043,187,37.37,-122.11,12534.2792853286,507793.111632874,685933.272991696,19558.6229292164,53099.7747506717
18288,500001.0,78177.0,36,6.75046904315197,0.9380863039399625,2.431519699812383,533,37.38,-122.11,11459.9002106213,508585.975205173,686753.636743551,19805.6422516486,52161.4664267213
18289,500001.0,50804.0,22,5.596923076923077,1.106153846153846,2.0446153846153847,650,37.38,-122.11,11459.9002106213,508585.975205173,686753.636743551,19805.6422516486,52161.4664267213
18290,500001.0,72045.0,49,6.245614035087719,1.1111111111111112,2.3976608187134505,171,37.37,-122.11,12534.2792853286,507793.111632874,685933.272991696,19558.6229292164,53099.7747506717
18291,500001.0,89021.00000000001,18,7.283783783783784,1.0405405405405406,2.5,222,37.37,-122.12,12544.2935686564,508413.601195594,686530.515004101,20426.0752891808,52635.0820375859
18292,500001.0,49519.0,31,5.896049896049896,1.0187110187110187,2.365904365904366,481,37.4,-122.11,9242.69387866606,510175.268836026,688396.810165523,20472.6524377007,50306.0843303811
18293,500001.0,63967.0,36,6.666666666666667,1.0481927710843373,2.6305220883534135,249,37.39,-122.11,10350.9381372605,509380.029459448,687574.816775235,20111.1922566222,51230.10762381
18294,500001.0,76229.0,35,7.2251461988304095,1.0204678362573099,2.5760233918128654,342,37.39,-122.1,10154.9913327383,508762.479165017,686979.839195362,19270.3564058751,51722.3162878436
18295,500001.0,70245.0,31,6.581005586592179,1.1312849162011174,2.5726256983240225,358,37.4,-122.12,9208.54906585238,510792.623904804,688991.687020243,21302.5925441807,49815.5358931938
18296,500001.0,89172.0,34,7.107784431137724,0.9920159680638723,2.6666666666666665,501,37.39,-122.12,10320.4564806444,509998.427560501,688170.48085291,20955.5632027357,50748.4270768953
18297,500001.0,84709.0,34,7.215,1.09,2.52,200,37.38,-122.12,11432.3720365313,509205.418139428,687350.089207512,20662.6151139966,51688.4023004322
18298,500001.0,103894.0,32,7.320833333333334,0.9854166666666667,3.2979166666666666,480,37.4,-122.12,9208.54906585238,510792.623904804,688991.687020243,21302.5925441807,49815.5358931938
18299,461200.0,51335.0,29,5.146883005977797,1.0204953031596926,2.294619982920581,1171,37.4,-122.13,9258.84690936425,511410.824696567,689587.248975576,22136.6968823339,49335.8480563254
18300,440900.0,54063.0,36,5.378651685393258,1.0112359550561798,2.291011235955056,890,37.41,-122.13,8153.80514398838,512205.162199851,690408.481081677,22520.35057555,48401.3417308079
18301,437100.0,64588.0,35,5.586605080831409,0.9838337182448037,2.191685912240185,433,37.41,-122.14,8304.93592607579,512823.166404184,691003.941071789,23344.2925916337,47923.7636026064
18302,265000.0,41500.0,46,4.03921568627451,0.8627450980392157,2.627450980392157,51,37.42,-122.14,7225.14934395831,513617.644143353,691825.198920969,23760.4008629603,46987.5526302513
18303,314100.0,35364.0,36,4.002010050251256,1.050251256281407,2.2623115577889448,995,37.42,-122.13,7050.93560348593,513000.677395102,691230.52306265,22951.5115985728,47474.4848034039
18304,360900.0,53727.0,33,4.977624784853701,1.0619621342512908,2.1514629948364887,581,37.41,-122.12,8096.653146191,511588.001644526,689813.704800469,21701.1088018037,48890.1342707599
18305,451300.0,73023.0,35,6.661710037174721,0.9944237918215614,2.6115241635687734,538,37.43,-122.11,5926.29509483115,512568.042497445,690867.641441302,21862.6384182745,47582.2842879954
18306,463700.0,73130.0,35,7.061482820976492,1.0216998191681737,2.824593128390597,553,37.43,-122.11,5926.29509483115,512568.042497445,690867.641441302,21862.6384182745,47582.2842879954
18307,417800.0,64949.0,32,5.662962962962963,1.1018518518518519,2.346296296296296,540,37.42,-122.11,7029.71669056097,511769.280849007,690043.225392221,21351.5093177879,48481.7186794533
18308,443800.0,71382.0,35,6.381176470588235,1.0070588235294118,2.550588235294118,425,37.41,-122.11,8135.46079072763,510971.68780157,689219.614004237,20887.1203509835,49389.8082635576
18309,432900.0,60884.0,33,5.819148936170213,1.0070921985815602,2.3368794326241136,282,37.41,-122.11,8135.46079072763,510971.68780157,689219.614004237,20887.1203509835,49389.8082635576
18310,362100.0,52803.00000000001,35,4.710982658959537,1.0269749518304432,2.2870905587668595,519,37.42,-122.12,6984.77421133767,512384.555277987,690636.531295531,22148.3329286181,47972.6556367198
18311,373100.0,51524.0,36,4.984703632887189,1.0535372848948374,2.2275334608030595,523,37.42,-122.12,6984.77421133767,512384.555277987,690636.531295531,22148.3329286181,47972.6556367198
18312,438400.0,52114.0,40,5.338485316846986,1.001545595054096,2.3153013910355487,647,37.43,-122.13,5951.44602312755,513797.36481202,692053.372032476,23427.5571219351,46555.7341415162
18313,431900.0,47375.0,32,5.553030303030303,1.1085858585858586,2.2714646464646466,792,37.43,-122.13,5951.44602312755,513797.36481202,692053.372032476,23427.5571219351,46555.7341415162
18314,425500.0,64600.0,36,5.59581881533101,0.9634146341463414,2.534843205574913,574,37.43,-122.12,5872.92190814542,513182.279329553,691460.16361832,22641.3788001284,47063.5633564372
